"","ID","Category","Nr","V.H","Description","Valence","Valence_SD","Tendency_Approach","AvAp_SD","Arousal","Arousal_SD","Width","Height","Luminance","Contrast","JPEG_size80","LABL","LABA","LABB","Entropy","Category_Valence","Category_Arousal","Neutral","Negative","Positive","X"
"30","People_228_h","People",228,"h","Surgery",3.7083,2.0312,3.4468,1.9089,6.6875,1.6523,1600,1200,96.6208,61.2838,184922,41.7259,6.7043,22.2555,7.7014,"Negative","Aroused",0,1,0,NA
"31","Faces_023_h","Faces",23,"h","Child",4.6667,1.5345,5.3469,1.4656,5.3469,1.8091,1600,1200,146.074,57.1654,354522,60.394,1.6984,8.3148,7.564,"Neutral","Neutral",NA,NA,NA,NA
"32","Faces_215_v","Faces",215,"v","Woman",4.6739,0.8706,4.8511,0.807,4.8511,1.2155,1200,1600,131.0774,58.9165,268433,54.431,5.1888,19.0036,7.6177,"Neutral","Neutral",NA,NA,NA,NA
"33","Faces_171_v","Faces",171,"v","Elderly Man",4.75,0.9565,4.8958,1.2246,5.125,0.9138,1200,1600,110.4168,69.1229,270425,45.3902,2.8581,5.7244,7.8234,"Neutral","Neutral",11,NA,NA,NA
"34","Faces_190_h","Faces",190,"h","Man",4.8049,0.4593,4.878,0.3997,4.9268,0.7547,1600,1200,121.9445,62.67,215006,51.1315,4.7819,16.5033,7.8348,"Neutral","Neutral",5,NA,NA,NA
"35","Faces_216_h","Faces",216,"h","Man",4.9149,0.6862,5.0435,0.6309,4.8478,0.5565,1600,1200,79.1143,50.3781,147231,34.1924,3.6775,5.333,7.3726,"Neutral","Neutral",12,NA,NA,NA
"36","Faces_305_h","Faces",305,"h","Woman",4.9286,0.9726,5.1163,0.7931,4.9756,0.7579,1600,1200,85.4973,65.6882,177491,35.1306,3.2729,7.7283,7.6556,"Neutral","Neutral",14,NA,NA,NA
"37","Faces_218_h","Faces",218,"h","Woman",4.9556,0.638,4.9565,0.6978,4.8478,0.8936,1600,1200,81.7886,60.9694,204752,34.1813,4.9036,18.0585,7.4779,"Neutral","Neutral",18,NA,NA,NA
"38","Faces_312_h","Faces",312,"h","Man",5.0385,0.9489,5.0385,0.8156,4.6346,1.2838,1600,1200,113.9464,71.8699,168934,47.2491,-2.2901,-7.8416,7.7158,"Neutral","Neutral",4,NA,NA,NA
"39","Faces_320_v","Faces",320,"v","Elderly Woman",5.0612,1.5331,4.7755,1.0659,4.9796,1.0895,1200,1600,122.7571,76.4705,215907,50.336,2.8201,4.5491,7.836,"Neutral","Neutral",6,NA,NA,NA
"40","Faces_309_h","Faces",309,"h","Men",5.25,0.6862,5.0698,0.5934,4.8372,0.7537,1600,1200,116.6275,69.753,215908,47.9574,1.3244,0.1977,7.9394,"Neutral","Neutral",14,NA,NA,NA
"41","Faces_180_h","Faces",180,"h","Woman ",5.2708,0.8688,5.0417,0.8241,4.6667,1.0586,1600,1200,92.5365,67.1657,149530,38.398,3.4933,6.5675,7.7524,"Neutral","Neutral",16,NA,NA,NA
"42","People_097_h","People",97,"h","Builder",5.2727,0.7884,5.1136,0.9205,4.7955,0.9296,1600,1200,95.5071,60.4138,419121,39.6515,4.3354,6.4877,7.706,"Neutral","Neutral",17,NA,NA,NA
"43","Faces_201_v","Faces",201,"v","Priest",5.2979,1.3974,4.9149,1.544,4.7826,0.9168,1200,1600,78.4862,69.2289,268130,32.8827,3.426,13.1097,7.562,"Neutral","Neutral",20,NA,NA,NA
"44","Faces_054_v","Faces",54,"v","Girl",5.3651,1.1115,5.4677,1.2243,4.629,1.09,1200,1600,60.0566,56.5134,221810,24.9996,2.2909,7.0408,7.2495,"Neutral","Neutral",NA,NA,NA,NA
"45","Faces_306_v","Faces",306,"v","Couple",5.4082,0.9983,5.32,0.8437,4.8,1.088,1200,1600,160.0955,84.5993,184527,64.9931,1.7596,10.7454,7.445,"Neutral","Neutral",NA,NA,NA,NA
"46","Faces_055_h","Faces",55,"h","Girl",5.4167,1.1455,5.2917,1.1662,4.898,0.9841,1600,1200,87.3556,83.3627,195799,35.298,-0.3398,2.2617,7.3843,"Neutral","Neutral",NA,NA,NA,NA
"47","Faces_192_h","Faces",192,"h","Man",5.4286,0.7906,5.3061,0.6833,4.7755,0.654,1600,1200,119.6335,59.9657,136046,49.4598,-3.3452,10.8423,7.5599,"Neutral","Neutral",NA,NA,NA,NA
"48","Faces_311_h","Faces",311,"h","Elderly Woman",5.4318,0.6954,5.4222,0.783,4.7556,0.9806,1600,1200,86.0856,64.5693,152543,35.2408,0.6345,0.4991,7.5858,"Neutral","Neutral",NA,NA,NA,NA
"49","Faces_276_h","Faces",276,"h","Women",5.4783,1.2245,5.375,0.8411,4.8958,1.0364,1600,1200,130.4347,85.5379,174486,53.0762,0.2342,2.0984,7.7498,"Neutral","Neutral",NA,NA,NA,NA
"50","Faces_225_v","Faces",225,"v","Man Smiling",5.5106,1.6268,4.766,1.272,4.875,1.1962,1200,1600,87.3877,75.8603,235761,35.6024,8.5734,-0.0579,7.4961,"Neutral","Neutral",NA,NA,NA,NA
"51","Faces_189_v","Faces",189,"v","Man",5.5625,1.5424,4.8936,1.4481,4.9167,1.0883,1200,1600,56.503,46.05,216508,23.5234,10.0252,9.9573,6.9239,"Neutral","Neutral",NA,NA,NA,NA
"52","Faces_078_h","Faces",78,"h","Girl",5.6304,1.0616,5.3261,0.99,4.8085,0.8505,1600,1200,133.8433,80.8248,172620,54.6349,4.0422,7.5806,7.9378,"Neutral","Neutral",NA,NA,NA,NA
"53","Faces_336_h","Faces",336,"h","Men",5.6591,0.9135,5.5349,0.702,4.75,0.8105,1600,1200,120.8709,52.9918,257493,50.1807,-0.1174,3.2021,7.603,"Neutral","Neutral",NA,NA,NA,NA
"54","Faces_182_h","Faces",182,"h","Elderly Man",5.8333,0.907,5.5102,0.869,4.7755,1.0659,1600,1200,157.7137,72.3786,143191,63.8198,2.1176,1.0595,7.2903,"Neutral","Neutral",NA,NA,NA,NA
"55","Faces_213_v","Faces",213,"v","Men",5.8409,1.1997,5.5,0.876,4.9767,0.9633,1200,1600,128.4317,64.6354,309236,52.9601,0.5126,3.6776,7.8401,"Neutral","Neutral",NA,NA,NA,NA
"56","Faces_058_h","Faces",58,"h","Girl",5.9,1.2976,5.7451,1.3393,4.7255,1.1845,1600,1200,92.5162,65.7042,175475,38.068,-1.0916,9.7953,7.7138,"Neutral","Neutral",NA,NA,NA,NA
"57","Faces_338_h","Faces",338,"h","Men Smiling",6.2326,1.1718,5.5957,1.0354,4.8261,1.2166,1600,1200,93.8441,74.3541,186543,38.3871,1.6934,1.5359,7.6925,"Neutral","Neutral",NA,NA,NA,NA
"58","Faces_239_v","Faces",239,"v","Woman Smiling",6.2708,1.2839,5.8367,1.2306,5.2,1.069,1200,1600,113.0455,74.2025,159539,46.4553,0.6006,3.1701,6.9636,"Neutral","Neutral",NA,NA,NA,NA
"59","Faces_328_v","Faces",328,"v","Couple",6.3617,1.451,5.5208,1.3367,4.8542,1.1667,1200,1600,86.5058,57.6711,171031,35.5883,-0.3112,-1.7416,7.3988,"Neutral","Neutral",NA,NA,NA,NA
"60","Faces_247_h","Faces",247,"h","Woman Smiling",6.413,1.8083,5.1087,1.2689,4.8478,1.0321,1600,1200,109.1915,52.1871,250210,45.9872,6.2038,11.9058,7.4015,"Neutral","Neutral",NA,NA,NA,NA
